ID,Timestamp,Capacidad disponible,Capacidad utilizada,% Memoria utilizada
989,2025-03-01 20:51:21,10261980,4262304,29.3461
990,2025-03-01 20:51:24,10261980,4262312,29.3461
991,2025-03-01 20:51:27,10262488,4262320,29.3451
992,2025-03-01 20:51:30,10262740,4262320,29.3446
993,2025-03-01 20:51:33,10263156,4262328,29.3438
994,2025-03-01 20:51:36,10263148,4262392,29.3441
995,2025-03-01 20:51:39,10262908,4262392,29.3446
996,2025-03-01 20:51:42,10262404,4262400,29.3457
997,2025-03-01 20:51:45,10262748,4262408,29.3450
998,2025-03-01 20:51:48,10262748,4262408,29.3450
999,2025-03-01 20:51:51,10263436,4262416,29.3437
1000,2025-03-01 20:51:54,10263440,4262416,29.3436
1001,2025-03-01 20:51:57,10263440,4262416,29.3436
1002,2025-03-01 20:52:00,10263692,4262296,29.3426
1003,2025-03-01 20:52:03,10263692,4262488,29.3435
1004,2025-03-01 20:52:06,10263692,4262368,29.3429
1005,2025-03-01 20:52:09,10263692,4262368,29.3429
1006,2025-03-01 20:52:12,10264036,4262376,29.3422
1007,2025-03-01 20:52:15,10264280,4262376,29.3418
1008,2025-03-01 20:52:18,10264532,4262384,29.3413
1009,2025-03-01 20:52:21,10264532,4262392,29.3413
1010,2025-03-01 20:52:24,10264916,4262392,29.3405
1011,2025-03-01 20:52:27,10265612,4262400,29.3392
1012,2025-03-01 20:52:30,10265612,4262400,29.3392
1013,2025-03-01 20:52:33,10266060,4262464,29.3386
1014,2025-03-01 20:52:36,10266236,4262472,29.3383
1015,2025-03-01 20:52:39,10266992,4262412,29.3365
1016,2025-03-01 20:52:42,10266220,4262420,29.3381
1017,2025-03-01 20:52:45,10265988,4262420,29.3385
1018,2025-03-01 20:52:48,10265988,4262428,29.3386
1019,2025-03-01 20:52:51,10266412,4262428,29.3377
1020,2025-03-01 20:52:54,10266160,4262428,29.3382
1021,2025-03-01 20:52:57,10265404,4262436,29.3398
1022,2025-03-01 20:53:01,10264900,4262436,29.3408
1023,2025-03-01 20:53:04,10264648,4262444,29.3413
1024,2025-03-01 20:53:07,10264900,4262444,29.3408
1025,2025-03-01 20:53:10,10264964,4262452,29.3407
1026,2025-03-01 20:53:13,10264804,4262452,29.3411
1027,2025-03-01 20:53:16,10264820,4262452,29.3410
1028,2025-03-01 20:53:19,10265072,4262460,29.3406
1029,2025-03-01 20:53:22,10264572,4262468,29.3416
1030,2025-03-01 20:53:25,10264320,4262468,29.3421
1031,2025-03-01 20:53:28,10264068,4262476,29.3427
1032,2025-03-01 20:53:31,10263964,4262476,29.3429
1033,2025-03-01 20:53:34,10263460,4262484,29.3439
1034,2025-03-01 20:53:37,10262972,4262484,29.3449
1035,2025-03-01 20:53:40,10262468,4262492,29.3460
1036,2025-03-01 20:53:43,10262216,4262492,29.3465
1037,2025-03-01 20:53:46,10262028,4262500,29.3469
1038,2025-03-01 20:53:49,10261272,4262500,29.3484
1039,2025-03-01 20:53:52,10261524,4262508,29.3480
1040,2025-03-01 20:53:55,10261764,4262508,29.3475
1041,2025-03-01 20:53:58,10261512,4262516,29.3480
1042,2025-03-01 20:54:01,10261400,4262516,29.3483
1043,2025-03-01 20:54:04,10260896,4262516,29.3493
1044,2025-03-01 20:54:07,10261492,4262524,29.3481
1045,2025-03-01 20:54:10,10261744,4262532,29.3476
1046,2025-03-01 20:54:13,10261996,4262532,29.3471
1047,2025-03-01 20:54:16,10262152,4262532,29.3468
1048,2025-03-01 20:54:19,10261900,4262540,29.3474
1049,2025-03-01 20:54:22,10261716,4262540,29.3477
1050,2025-03-01 20:54:25,10261308,4262548,29.3486
1051,2025-03-01 20:54:28,10261056,4262548,29.3491
1052,2025-03-01 20:54:31,10261672,4262556,29.3479
1053,2025-03-01 20:54:34,10261896,4262620,29.3478
1054,2025-03-01 20:54:37,10261644,4262564,29.3480
1055,2025-03-01 20:54:40,10261392,4264612,29.3585
1056,2025-03-01 20:54:43,10261392,4262564,29.3485
1057,2025-03-01 20:54:46,10261392,4262572,29.3485
1058,2025-03-01 20:54:49,10261392,4262572,29.3485
1059,2025-03-01 20:54:52,10261392,4262572,29.3485
1060,2025-03-01 20:54:55,10261944,4262580,29.3475
1061,2025-03-01 20:54:58,10261188,4262580,29.3490
1062,2025-03-01 20:55:02,10261696,4262592,29.3480
1063,2025-03-01 20:55:05,10261704,4262592,29.3480
1064,2025-03-01 20:55:08,10261956,4262600,29.3475
1065,2025-03-01 20:55:11,10261956,4262600,29.3475
1066,2025-03-01 20:55:14,10261956,4262608,29.3476
1067,2025-03-01 20:55:17,10261704,4262616,29.3481
1068,2025-03-01 20:55:20,10261448,4262616,29.3486
1069,2025-03-01 20:55:23,10260956,4262616,29.3496
1070,2025-03-01 20:55:26,10260956,4262624,29.3497
1071,2025-03-01 20:55:29,10260956,4262624,29.3497
1072,2025-03-01 20:55:32,10260704,4262632,29.3502
1073,2025-03-01 20:55:35,10260956,4262632,29.3497
1074,2025-03-01 20:55:38,10260956,4262640,29.3498
1075,2025-03-01 20:55:41,10260956,4262648,29.3498
1076,2025-03-01 20:55:44,10260444,4262648,29.3508
1077,2025-03-01 20:55:47,10259948,4262648,29.3518
1078,2025-03-01 20:55:50,10259948,4262656,29.3519
1079,2025-03-01 20:55:53,10260336,4262656,29.3511
1080,2025-03-01 20:55:56,10259836,4262664,29.3521
1081,2025-03-01 20:55:59,10259836,4262664,29.3521
1082,2025-03-01 20:56:02,10259836,4262672,29.3522
1083,2025-03-01 20:56:05,10260088,4262680,29.3517
1084,2025-03-01 20:56:08,10260104,4262680,29.3517
1085,2025-03-01 20:56:11,10259608,4262688,29.3527
1086,2025-03-01 20:56:14,10259868,4262688,29.3522
1087,2025-03-01 20:56:17,10259616,4262760,29.3530
1088,2025-03-01 20:56:20,10260456,4262760,29.3514
1089,2025-03-01 20:56:23,10259936,4262760,29.3524
1090,2025-03-01 20:56:26,10258940,4262768,29.3545
1091,2025-03-01 20:56:29,10259244,4262776,29.3539
1092,2025-03-01 20:56:32,10259748,4262776,29.3529
1093,2025-03-01 20:56:35,10259496,4262776,29.3534
1094,2025-03-01 20:56:38,10258992,4262784,29.3544
1095,2025-03-01 20:56:41,10258740,4262784,29.3549
1096,2025-03-01 20:56:44,10258488,4262792,29.3555
1097,2025-03-01 20:56:47,10257984,4262796,29.3565
1098,2025-03-01 20:56:50,10258240,4262804,29.3560
1099,2025-03-01 20:56:53,10258240,4262804,29.3560
1100,2025-03-01 20:56:56,10257988,4262812,29.3566
1101,2025-03-01 20:56:59,10257736,4262812,29.3571
1102,2025-03-01 20:57:03,10257736,4262812,29.3571
1103,2025-03-01 20:57:06,10258240,4262756,29.3558
1104,2025-03-01 20:57:09,10257740,4262756,29.3568
1105,2025-03-01 20:57:12,10257236,4262764,29.3579
1106,2025-03-01 20:57:15,10256732,4262764,29.3589
1107,2025-03-01 20:57:18,10256228,4262764,29.3599
1108,2025-03-01 20:57:21,10256232,4262772,29.3599
1109,2025-03-01 20:57:24,10255980,4262772,29.3605
1110,2025-03-01 20:57:27,10255776,4262780,29.3609
1111,2025-03-01 20:57:30,10256184,4262788,29.3601
1112,2025-03-01 20:57:33,10256184,4262788,29.3601
1113,2025-03-01 20:57:36,10255932,4262796,29.3607
1114,2025-03-01 20:57:39,10255176,4262796,29.3622
1115,2025-03-01 20:57:42,10254928,4262804,29.3627
1116,2025-03-01 20:57:45,10254928,4262804,29.3627
1117,2025-03-01 20:57:48,10254928,4262804,29.3627
1118,2025-03-01 20:57:51,10254928,4262812,29.3628
1119,2025-03-01 20:57:54,10254676,4262812,29.3633
1120,2025-03-01 20:57:57,10254676,4262820,29.3633
1121,2025-03-01 20:58:00,10255180,4262828,29.3623
1122,2025-03-01 20:58:03,10256108,4262828,29.3605
1123,2025-03-01 20:58:06,10256108,4262892,29.3608
1124,2025-03-01 20:58:09,10256360,4262836,29.3600
1125,2025-03-01 20:58:12,10256360,4262836,29.3600
1126,2025-03-01 20:58:15,10256644,4262844,29.3595
1127,2025-03-01 20:58:18,10257400,4262844,29.3579
1128,2025-03-01 20:58:21,10257912,4262852,29.3569
1129,2025-03-01 20:58:24,10257912,4262860,29.3570
1130,2025-03-01 20:58:27,10258416,4262860,29.3560
1131,2025-03-01 20:58:30,10258164,4262924,29.3568
1132,2025-03-01 20:58:33,10258700,4262932,29.3557
1133,2025-03-01 20:58:36,10258700,4262868,29.3554
1134,2025-03-01 20:58:39,10258448,4262876,29.3560
1135,2025-03-01 20:58:42,10258700,4262876,29.3555
1136,2025-03-01 20:58:45,10258452,4262876,29.3560
1137,2025-03-01 20:58:48,10258200,4262884,29.3565
1138,2025-03-01 20:58:51,10257948,4262884,29.3570
1139,2025-03-01 20:58:54,10258452,4262884,29.3560
1140,2025-03-01 20:58:57,10258760,4262892,29.3554
1141,2025-03-01 20:59:00,10259624,4262892,29.3537
1142,2025-03-01 20:59:04,10259624,4262900,29.3537
1143,2025-03-01 20:59:07,10259752,4262900,29.3535
1144,2025-03-01 20:59:10,10259752,4262908,29.3535
1145,2025-03-01 20:59:13,10259876,4262908,29.3532
1146,2025-03-01 20:59:16,10259876,4262916,29.3533
1147,2025-03-01 20:59:19,10260128,4262916,29.3528
1148,2025-03-01 20:59:22,10259876,4262916,29.3533
1149,2025-03-01 20:59:25,10260380,4262924,29.3523
1150,2025-03-01 20:59:28,10260548,4262924,29.3520
1151,2025-03-01 20:59:31,10260548,4262932,29.3520
1152,2025-03-01 20:59:34,10260296,4262932,29.3525
1153,2025-03-01 20:59:37,10260296,4262940,29.3525
1154,2025-03-01 20:59:40,10260296,4262940,29.3525
1155,2025-03-01 20:59:43,10260400,4262948,29.3524
1156,2025-03-01 20:59:46,10260400,4262948,29.3524
1157,2025-03-01 20:59:49,10260088,4262956,29.3530
1158,2025-03-01 20:59:52,10259584,4262956,29.3541
1159,2025-03-01 20:59:55,10259584,4262964,29.3541
1160,2025-03-01 20:59:58,10256056,4265076,29.3715
1161,2025-03-01 21:00:01,10257900,4263036,29.3579
1162,2025-03-01 21:00:04,10257900,4262972,29.3575
1163,2025-03-01 21:00:07,10257632,4262980,29.3581
1164,2025-03-01 21:00:10,10258756,4262992,29.3559
1165,2025-03-01 21:00:13,10259264,4262992,29.3549
1166,2025-03-01 21:00:16,10259264,4263000,29.3549
1167,2025-03-01 21:00:19,10259016,4263000,29.3554
1168,2025-03-01 21:00:22,10259780,4263008,29.3539
1169,2025-03-01 21:00:25,10259780,4263008,29.3539
1170,2025-03-01 21:00:28,10259260,4263016,29.3550
1171,2025-03-01 21:00:31,10259024,4263016,29.3555
1172,2025-03-01 21:00:34,10259280,4263024,29.3550
1173,2025-03-01 21:00:37,10259028,4263024,29.3555
1174,2025-03-01 21:00:40,10258524,4263032,29.3566
1175,2025-03-01 21:00:43,10258020,4263032,29.3576
1176,2025-03-01 21:00:46,10252660,4274964,29.4264
1177,2025-03-01 21:00:49,10252408,4274964,29.4270
1178,2025-03-01 21:00:52,10252636,4274972,29.4265
1179,2025-03-01 21:00:55,10256164,4274976,29.4194
1180,2025-03-01 21:00:58,10255400,4274984,29.4210
1181,2025-03-01 21:01:01,10256044,4274984,29.4197
1182,2025-03-01 21:01:05,10255792,4275056,29.4206
1183,2025-03-01 21:01:08,10255792,4275056,29.4206
1184,2025-03-01 21:01:11,10255504,4275064,29.4212
1185,2025-03-01 21:01:14,10254992,4275064,29.4222
1186,2025-03-01 21:01:17,10255236,4275064,29.4217
1187,2025-03-01 21:01:20,10255112,4275072,29.4220
1188,2025-03-01 21:01:23,10254600,4275072,29.4230
1189,2025-03-01 21:01:26,10254356,4275080,29.4236
1190,2025-03-01 21:01:29,10254860,4275080,29.4226
1191,2025-03-01 21:01:32,10254860,4275088,29.4226
1192,2025-03-01 21:01:35,10254356,4275096,29.4237
1193,2025-03-01 21:01:38,10253852,4275096,29.4247
1194,2025-03-01 21:01:41,10253096,4275104,29.4262
1195,2025-03-01 21:01:44,10252592,4275104,29.4273
1196,2025-03-01 21:01:47,10251560,4275104,29.4294
1197,2025-03-01 21:01:50,10251084,4275112,29.4304
1198,2025-03-01 21:01:53,10251336,4275120,29.4299
1199,2025-03-01 21:01:56,10250996,4275120,29.4306
1200,2025-03-01 21:01:59,10250736,4275128,29.4311
1201,2025-03-01 21:02:02,10250240,4275128,29.4321
1202,2025-03-01 21:02:05,10249752,4275072,29.4329
1203,2025-03-01 21:02:08,10249744,4275072,29.4329
1204,2025-03-01 21:02:11,10249996,4275080,29.4324
1205,2025-03-01 21:02:14,10249492,4275080,29.4334
1206,2025-03-01 21:02:17,10249240,4275088,29.4340
1207,2025-03-01 21:02:20,10247984,4275088,29.4365
1208,2025-03-01 21:02:23,10247844,4275096,29.4368
1209,2025-03-01 21:02:26,10247096,4275096,29.4384
1210,2025-03-01 21:02:29,10247008,4275168,29.4389
1211,2025-03-01 21:02:32,10245496,4275168,29.4420
1212,2025-03-01 21:02:35,10245244,4275112,29.4422
1213,2025-03-01 21:02:38,10244992,4275112,29.4427
1214,2025-03-01 21:02:41,10244768,4275112,29.4432
1215,2025-03-01 21:02:44,10244516,4275120,29.4437
1216,2025-03-01 21:02:47,10244516,4275120,29.4437
1217,2025-03-01 21:02:50,10244264,4275120,29.4442
1218,2025-03-01 21:02:53,10244264,4275128,29.4443
1219,2025-03-01 21:02:56,10244012,4275128,29.4448
1220,2025-03-01 21:02:59,10244264,4275136,29.4443
1221,2025-03-01 21:03:02,10244292,4275136,29.4442
1222,2025-03-01 21:03:05,10244292,4275140,29.4443
1223,2025-03-01 21:03:08,10244040,4275144,29.4448
1224,2025-03-01 21:03:12,10244292,4275144,29.4443
1225,2025-03-01 21:03:15,10244572,4275152,29.4438
1226,2025-03-01 21:03:18,10245080,4275152,29.4427
1227,2025-03-01 21:03:21,10245080,4275160,29.4428
1228,2025-03-01 21:03:24,10245080,4275160,29.4428
1229,2025-03-01 21:03:27,10245080,4275168,29.4428
1230,2025-03-01 21:03:30,10245080,4275168,29.4428
1231,2025-03-01 21:03:33,10245580,4275176,29.4418
1232,2025-03-01 21:03:36,10245080,4275176,29.4428
1233,2025-03-01 21:03:39,10244828,4275184,29.4434
1234,2025-03-01 21:03:42,10244328,4275184,29.4444
1235,2025-03-01 21:03:45,10243572,4275192,29.4460
1236,2025-03-01 21:03:48,10243572,4275192,29.4460
1237,2025-03-01 21:03:51,10243320,4275200,29.4465
1238,2025-03-01 21:03:54,10243572,4275200,29.4460
1239,2025-03-01 21:03:57,10243068,4275208,29.4471
1240,2025-03-01 21:04:00,10242296,4275080,29.4480
1241,2025-03-01 21:04:03,10242668,4275216,29.4479
1242,2025-03-01 21:04:06,10242664,4275216,29.4479
1243,2025-03-01 21:04:09,10242916,4275224,29.4475
1244,2025-03-01 21:04:12,10243172,4275224,29.4469
1245,2025-03-01 21:04:15,10243424,4275232,29.4465
1246,2025-03-01 21:04:18,10243176,4275232,29.4470
1247,2025-03-01 21:04:21,10243300,4275240,29.4468
1248,2025-03-01 21:04:24,10243804,4275240,29.4457
1249,2025-03-01 21:04:27,10243976,4275248,29.4454
1250,2025-03-01 21:04:30,10243976,4275248,29.4454
1251,2025-03-01 21:04:33,10243976,4275256,29.4455
1252,2025-03-01 21:04:36,10243976,4275256,29.4455
1253,2025-03-01 21:04:39,10244484,4275256,29.4444
1254,2025-03-01 21:04:42,10244988,4275264,29.4435
1255,2025-03-01 21:04:45,10244740,4275264,29.4440
1256,2025-03-01 21:04:48,10244740,4275272,29.4440
1257,2025-03-01 21:04:51,10244488,4275272,29.4445
1258,2025-03-01 21:04:54,10244488,4275272,29.4445
1259,2025-03-01 21:04:57,10244740,4275280,29.4440
1260,2025-03-01 21:05:00,10244740,4275280,29.4440
1261,2025-03-01 21:05:03,10245192,4275292,29.4432
1262,2025-03-01 21:05:06,10244940,4275292,29.4437
1263,2025-03-01 21:05:09,10245444,4275300,29.4427
1264,2025-03-01 21:05:12,10246200,4275300,29.4412
1265,2025-03-01 21:05:16,10242420,4277348,29.4588
1266,2025-03-01 21:05:19,10243904,4275308,29.4459
1267,2025-03-01 21:05:22,10244116,4275308,29.4454
1268,2025-03-01 21:05:25,10244628,4275316,29.4444
1269,2025-03-01 21:05:28,10244376,4275316,29.4449
1270,2025-03-01 21:05:31,10244124,4275324,29.4455
1271,2025-03-01 21:05:34,10244124,4275324,29.4455
1272,2025-03-01 21:05:37,10244640,4275332,29.4445
1273,2025-03-01 21:05:40,10245156,4275332,29.4434
1274,2025-03-01 21:05:43,10245960,4275340,29.4419
1275,2025-03-01 21:05:46,10246216,4275340,29.4413
1276,2025-03-01 21:05:49,10246720,4275348,29.4404
1277,2025-03-01 21:05:52,10246468,4275348,29.4409
1278,2025-03-01 21:05:55,10245968,4275356,29.4419
1279,2025-03-01 21:05:58,10245968,4275420,29.4422
1280,2025-03-01 21:06:01,10245716,4275428,29.4428
1281,2025-03-01 21:06:04,10245716,4275428,29.4428
1282,2025-03-01 21:06:07,10245464,4275372,29.4430
1283,2025-03-01 21:06:10,10245968,4275372,29.4420
1284,2025-03-01 21:06:13,10246976,4275380,29.4400
1285,2025-03-01 21:06:16,10247480,4275380,29.4390
1286,2025-03-01 21:06:19,10247484,4275388,29.4390
1287,2025-03-01 21:06:22,10248164,4275388,29.4376
1288,2025-03-01 21:06:25,10248164,4275396,29.4377
1289,2025-03-01 21:06:28,10247916,4275460,29.4385
1290,2025-03-01 21:06:31,10248168,4275468,29.4380
1291,2025-03-01 21:06:34,10248928,4275404,29.4361
1292,2025-03-01 21:06:37,10249172,4275412,29.4357
1293,2025-03-01 21:06:40,10247920,4275412,29.4382
1294,2025-03-01 21:06:43,10247768,4275420,29.4386
1295,2025-03-01 21:06:46,10247516,4275420,29.4391
1296,2025-03-01 21:06:49,10247568,4275420,29.4390
1297,2025-03-01 21:06:52,10248072,4275428,29.4380
1298,2025-03-01 21:06:55,10248000,4275428,29.4381
1299,2025-03-01 21:06:58,10248092,4275428,29.4380
1300,2025-03-01 21:07:01,10247844,4275436,29.4385
1301,2025-03-01 21:07:04,10247340,4275436,29.4395
1302,2025-03-01 21:07:07,10247340,4275436,29.4395
1303,2025-03-01 21:07:10,10246800,4275444,29.4407
1304,2025-03-01 21:07:14,10246548,4275444,29.4412
1305,2025-03-01 21:07:17,10245852,4275452,29.4426
1306,2025-03-01 21:07:20,10246148,4275516,29.4423
1307,2025-03-01 21:07:23,10245896,4275524,29.4429
1308,2025-03-01 21:07:26,10245644,4275460,29.4431
1309,2025-03-01 21:07:29,10245144,4275460,29.4441
1310,2025-03-01 21:07:32,10244380,4275468,29.4457
1311,2025-03-01 21:07:35,10244576,4275476,29.4453
1312,2025-03-01 21:07:38,10244316,4275476,29.4458
1313,2025-03-01 21:07:41,10243972,4275484,29.4466
1314,2025-03-01 21:07:44,10243720,4275484,29.4471
1315,2025-03-01 21:07:47,10243972,4275492,29.4466
1316,2025-03-01 21:07:50,10244148,4275492,29.4463
1317,2025-03-01 21:07:53,10243724,4275500,29.4472
1318,2025-03-01 21:07:56,10244392,4275500,29.4458
1319,2025-03-01 21:07:59,10243636,4275508,29.4474
1320,2025-03-01 21:08:02,10244208,4275508,29.4462
1321,2025-03-01 21:08:05,10243960,4275516,29.4468
1322,2025-03-01 21:08:08,10243188,4275516,29.4483
1323,2025-03-01 21:08:11,10242700,4275524,29.4494
1324,2025-03-01 21:08:14,10242196,4275524,29.4504
1325,2025-03-01 21:08:17,10241944,4275532,29.4509
1326,2025-03-01 21:08:20,10241784,4275532,29.4513
1327,2025-03-01 21:08:23,10241200,4275540,29.4525
1328,2025-03-01 21:08:26,10240708,4275540,29.4535
1329,2025-03-01 21:08:29,10239944,4275548,29.4551
1330,2025-03-01 21:08:32,10239700,4275548,29.4556
1331,2025-03-01 21:08:35,10239308,4275556,29.4564
1332,2025-03-01 21:08:38,10239720,4275556,29.4556
1333,2025-03-01 21:08:41,10238964,4275556,29.4571
1334,2025-03-01 21:08:44,10238648,4275564,29.4578
1335,2025-03-01 21:08:47,10238900,4275564,29.4573
1336,2025-03-01 21:08:50,10239404,4275564,29.4562
1337,2025-03-01 21:08:53,10239296,4275572,29.4565
1338,2025-03-01 21:08:56,10239052,4275572,29.4570
1339,2025-03-01 21:08:59,10238808,4275580,29.4575
1340,2025-03-01 21:09:02,10239216,4275580,29.4567
1341,2025-03-01 21:09:05,10239216,4275588,29.4567
1342,2025-03-01 21:09:08,10238712,4275588,29.4578
1343,2025-03-01 21:09:12,10239216,4275592,29.4568
1344,2025-03-01 21:09:15,10238772,4275600,29.4577
1345,2025-03-01 21:09:18,10238276,4275600,29.4587
1346,2025-03-01 21:09:21,10238276,4275608,29.4587
1347,2025-03-01 21:09:24,10238528,4275608,29.4582
1348,2025-03-01 21:09:27,10238940,4275616,29.4574
1349,2025-03-01 21:09:30,10238688,4275616,29.4579
1350,2025-03-01 21:09:33,10239412,4275624,29.4565
1351,2025-03-01 21:09:36,10239412,4275624,29.4565
1352,2025-03-01 21:09:39,10239664,4275632,29.4560
1353,2025-03-01 21:09:42,10240240,4275632,29.4549
1354,2025-03-01 21:09:45,10240512,4275640,29.4544
1355,2025-03-01 21:09:48,10240512,4275640,29.4544
1356,2025-03-01 21:09:51,10241016,4275648,29.4534
1357,2025-03-01 21:09:54,10241208,4275648,29.4530
1358,2025-03-01 21:09:57,10241208,4275656,29.4530
1359,2025-03-01 21:10:00,10241208,4275528,29.4524
1360,2025-03-01 21:10:03,10242096,4275664,29.4513
1361,2025-03-01 21:10:06,10242096,4275664,29.4513
1362,2025-03-01 21:10:09,10241592,4275680,29.4524
1363,2025-03-01 21:10:12,10241340,4275680,29.4529
1364,2025-03-01 21:10:15,10241340,4275688,29.4529
1365,2025-03-01 21:10:18,10241088,4275688,29.4534
1366,2025-03-01 21:10:21,10240836,4275696,29.4540
1367,2025-03-01 21:10:24,10240836,4275696,29.4540
1368,2025-03-01 21:10:27,10240584,4275768,29.4548
1369,2025-03-01 21:10:30,10240336,4275704,29.4550
1370,2025-03-01 21:10:33,10240336,4277760,29.4650
1371,2025-03-01 21:10:36,10243188,4275712,29.4493
1372,2025-03-01 21:10:39,10242968,4275720,29.4498
1373,2025-03-01 21:10:42,10242968,4275784,29.4501
1374,2025-03-01 21:10:45,10242968,4275792,29.4501
1375,2025-03-01 21:10:48,10243360,4275792,29.4493
1376,2025-03-01 21:10:51,10243360,4275792,29.4493
1377,2025-03-01 21:10:54,10243640,4275800,29.4488
1378,2025-03-01 21:10:57,10243640,4275800,29.4488
1379,2025-03-01 21:11:00,10243640,4275800,29.4488
1380,2025-03-01 21:11:03,10244496,4275808,29.4471
1381,2025-03-01 21:11:06,10244244,4275744,29.4473
1382,2025-03-01 21:11:09,10244244,4275752,29.4473
1383,2025-03-01 21:11:12,10244244,4275752,29.4473
1384,2025-03-01 21:11:15,10244496,4275760,29.4469
1385,2025-03-01 21:11:19,10244752,4275760,29.4463
1386,2025-03-01 21:11:22,10244504,4275760,29.4468
1387,2025-03-01 21:11:25,10244252,4275768,29.4474
1388,2025-03-01 21:11:28,10244252,4275768,29.4474
1389,2025-03-01 21:11:31,10244016,4275776,29.4479
1390,2025-03-01 21:11:34,10245164,4275776,29.4456
1391,2025-03-01 21:11:37,10245520,4275784,29.4449
1392,2025-03-01 21:11:40,10244516,4275784,29.4469
1393,2025-03-01 21:11:43,10244516,4275792,29.4470
1394,2025-03-01 21:11:46,10245276,4275792,29.4454
1395,2025-03-01 21:11:49,10245028,4275792,29.4459
1396,2025-03-01 21:11:52,10245028,4275800,29.4460
1397,2025-03-01 21:11:55,10245028,4275808,29.4460
1398,2025-03-01 21:11:58,10245028,4275808,29.4460
1399,2025-03-01 21:12:01,10245028,4275816,29.4461
1400,2025-03-01 21:12:04,10245028,4275816,29.4461
1401,2025-03-01 21:12:07,10245280,4275824,29.4456
1402,2025-03-01 21:12:10,10245396,4275824,29.4453
1403,2025-03-01 21:12:13,10245312,4275832,29.4456
1404,2025-03-01 21:12:16,10244584,4275832,29.4470
1405,2025-03-01 21:12:19,10243828,4275840,29.4486
1406,2025-03-01 21:12:22,10244444,4275840,29.4474
1407,2025-03-01 21:12:25,10244948,4275848,29.4464
1408,2025-03-01 21:12:28,10244444,4275848,29.4474
1409,2025-03-01 21:12:31,10244184,4275856,29.4480
1410,2025-03-01 21:12:34,10243724,4275856,29.4489
1411,2025-03-01 21:12:37,10243492,4275864,29.4494
1412,2025-03-01 21:12:40,10243720,4275928,29.4493
1413,2025-03-01 21:12:43,10243720,4275872,29.4490
1414,2025-03-01 21:12:46,10243760,4275872,29.4489
1415,2025-03-01 21:12:49,10243772,4275872,29.4489
1416,2025-03-01 21:12:52,10243792,4275880,29.4489
1417,2025-03-01 21:12:55,10243540,4275880,29.4494
1418,2025-03-01 21:12:58,10243552,4275880,29.4494
1419,2025-03-01 21:13:01,10243480,4275888,29.4495
1420,2025-03-01 21:13:04,10243232,4275888,29.4500
1421,2025-03-01 21:13:07,10243484,4275888,29.4495
1422,2025-03-01 21:13:10,10243232,4275896,29.4501
1423,2025-03-01 21:13:13,10243688,4275896,29.4492
1424,2025-03-01 21:13:16,10244248,4275904,29.4481
1425,2025-03-01 21:13:19,10245244,4275972,29.4464
1426,2025-03-01 21:13:23,10244992,4275916,29.4466
1427,2025-03-01 21:13:26,10244896,4275916,29.4468
1428,2025-03-01 21:13:29,10244640,4275924,29.4474
1429,2025-03-01 21:13:32,10244656,4275924,29.4473
1430,2025-03-01 21:13:35,10244728,4275924,29.4472
1431,2025-03-01 21:13:38,10243716,4275932,29.4493
1432,2025-03-01 21:13:41,10243472,4275932,29.4498
1433,2025-03-01 21:13:44,10243976,4275940,29.4488
1434,2025-03-01 21:13:47,10243976,4275940,29.4488
1435,2025-03-01 21:13:50,10244868,4275948,29.4470
1436,2025-03-01 21:13:53,10245372,4275948,29.4460
1437,2025-03-01 21:13:56,10244852,4275956,29.4471
1438,2025-03-01 21:13:59,10244868,4275956,29.4471
1439,2025-03-01 21:14:02,10245120,4275964,29.4466
1440,2025-03-01 21:14:05,10244868,4275964,29.4471
1441,2025-03-01 21:14:08,10244176,4275972,29.4485
1442,2025-03-01 21:14:11,10244212,4275972,29.4485
1443,2025-03-01 21:14:14,10243968,4275980,29.4490
1444,2025-03-01 21:14:17,10243968,4275980,29.4490
1445,2025-03-01 21:14:20,10243972,4275988,29.4490
1446,2025-03-01 21:14:23,10244720,4275988,29.4475
1447,2025-03-01 21:14:26,10244664,4276060,29.4480
1448,2025-03-01 21:14:29,10244412,4275996,29.4482
1449,2025-03-01 21:14:32,10244156,4276004,29.4487
1450,2025-03-01 21:14:35,10244440,4276004,29.4482
1451,2025-03-01 21:14:38,10244192,4276012,29.4487
1452,2025-03-01 21:14:41,10244016,4276076,29.4494
1453,2025-03-01 21:14:44,10243764,4276084,29.4499
1454,2025-03-01 21:14:47,10243532,4276020,29.4501
1455,2025-03-01 21:14:50,10242780,4276028,29.4516
1456,2025-03-01 21:14:53,10243036,4276028,29.4511
1457,2025-03-01 21:14:56,10243780,4276028,29.4496
1458,2025-03-01 21:14:59,10243080,4276036,29.4511
1459,2025-03-01 21:15:02,10243044,4276036,29.4511
1460,2025-03-01 21:15:05,10242388,4276040,29.4525
1461,2025-03-01 21:15:08,10242256,4276052,29.4528
1462,2025-03-01 21:15:11,10241224,4276052,29.4549
1463,2025-03-01 21:15:14,10240572,4276052,29.4562
1464,2025-03-01 21:15:17,10239816,4276060,29.4578
1465,2025-03-01 21:15:20,10239428,4276060,29.4586
1466,2025-03-01 21:15:23,10238896,4276132,29.4600
1467,2025-03-01 21:15:27,10239148,4276132,29.4595
1468,2025-03-01 21:15:30,10239148,4276140,29.4596
1469,2025-03-01 21:15:33,10239152,4276140,29.4596
