ID,Timestamp,%CPU (global),%CPU (user),%CPU(system)
1027,2025-03-09 19:13:42,11.6,8.1,2.3
1028,2025-03-09 19:13:47,8.0,5.0,3.0
1029,2025-03-09 19:13:52,8.0,4.0,4.0
1030,2025-03-09 19:13:58,8.1,5.1,3.0
1031,2025-03-09 19:14:03,21.2,16.5,4.7
1032,2025-03-09 19:14:08,12.2,3.7,7.3
1033,2025-03-09 19:14:13,9.2,4.1,5.1
1034,2025-03-09 19:14:19,7.2,3.6,3.6
1035,2025-03-09 19:14:24,12.9,7.1,4.7
1036,2025-03-09 19:14:29,11.0,6.0,5.0
1037,2025-03-09 19:14:34,9.4,1.2,5.9
1038,2025-03-09 19:14:40,15.5,6.0,7.1
1039,2025-03-09 19:14:45,8.2,2.4,3.5
1040,2025-03-09 19:14:50,8.0,4.0,4.0
1041,2025-03-09 19:14:55,8.5,2.4,3.7
1042,2025-03-09 19:15:01,9.5,4.8,3.6
1043,2025-03-09 19:15:06,7.1,3.6,2.4
1044,2025-03-09 19:15:11,20.2,7.1,9.5
1045,2025-03-09 19:15:16,14.1,6.1,6.1
1046,2025-03-09 19:15:21,9.4,2.4,2.4
1047,2025-03-09 19:15:27,7.1,2.4,3.6
1048,2025-03-09 19:15:32,6.0,3.6,2.4
1049,2025-03-09 19:15:37,9.6,3.6,6.0
1050,2025-03-09 19:15:42,11.9,7.1,4.8
1051,2025-03-09 19:15:48,6.0,2.4,3.6
1052,2025-03-09 19:15:53,10.8,4.8,4.8
1053,2025-03-09 19:15:58,22.0,14.6,7.3
1054,2025-03-09 19:16:03,35.4,31.7,3.7
1055,2025-03-09 19:16:09,4.8,2.4,2.4
1056,2025-03-09 19:16:14,6.0,2.4,2.4
1057,2025-03-09 19:16:19,7.4,4.9,2.5
1058,2025-03-09 19:16:24,7.2,3.6,2.4
1059,2025-03-09 19:16:29,11.5,4.6,5.7
1060,2025-03-09 19:16:35,12.2,7.3,2.4
1061,2025-03-09 19:16:40,5.7,2.3,2.3
1062,2025-03-09 19:16:45,9.3,3.5,3.5
1063,2025-03-09 19:16:50,7.2,2.4,3.6
1064,2025-03-09 19:16:56,4.9,2.4,2.4
1065,2025-03-09 19:17:01,8.2,3.5,3.5
1066,2025-03-09 19:17:06,8.2,3.5,3.5
1067,2025-03-09 19:17:11,13.1,6.1,6.1
1068,2025-03-09 19:17:17,4.8,2.4,1.2
1069,2025-03-09 19:17:22,8.5,4.3,4.3
1070,2025-03-09 19:17:27,7.2,3.6,3.6
1071,2025-03-09 19:17:32,8.3,4.8,3.6
1072,2025-03-09 19:17:38,8.0,2.3,4.5
1073,2025-03-09 19:17:43,7.2,3.6,3.6
1074,2025-03-09 19:17:48,11.2,5.1,5.1
1075,2025-03-09 19:17:53,9.4,3.5,4.7
1076,2025-03-09 19:17:59,6.0,2.4,3.6
1077,2025-03-09 19:18:04,6.0,2.4,3.6
1078,2025-03-09 19:18:09,4.9,2.4,1.2
1079,2025-03-09 19:18:14,4.9,1.2,2.4
